feature_name,value,unit,type,feature_iri,feature_class_iri,comment
P_WELLE_WELLENENDE_2025-11-30_1,Zapfen,-,REQ,http://ontology.innomotics.net/ims#P_WELLE_WELLENENDE_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_WELLENENDE,Ausführung der Kundenschnittstelle am Wellenende
P_WELLE_PAKETSITZ_2025-11-30_1,120,mm,GEOM,http://ontology.innomotics.net/ims#P_WELLE_PAKETSITZ_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_PAKETSITZ,Axial-/Radialmaße des Sitzes für das Blechpaket
P_WELLE_LAGERZAPFEN_2025-11-30_1,80,mm,GEOM,http://ontology.innomotics.net/ims#P_WELLE_LAGERZAPFEN_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_LAGERZAPFEN,"Geometrie der Lagerstellen (Ø, Länge, Passung)"
P_WELLE_FESTIGKEIT_2025-11-30_1,1.8,-,STRUCT,http://ontology.innomotics.net/ims#P_WELLE_FESTIGKEIT_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_FESTIGKEIT,Tragfähigkeit/Spannungsreserve der Welle
P_WELLE_DREHZAHLBEREICH_2025-11-30_1,3600,1/min,DYN,http://ontology.innomotics.net/ims#P_WELLE_DREHZAHLBEREICH_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_DREHZAHLBEREICH,"Arbeitsbereich der Drehzahl (Rotordynamik, Lagerart)"
P_WELLE_MATERIAL_2025-11-30_1,42CrMo4,-,MTRL,http://ontology.innomotics.net/ims#P_WELLE_MATERIAL_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_MATERIAL,Werkstoff der Welle
P_WELLE_WAERMEBEH_2025-11-30_1,vergütet,-,MFG,http://ontology.innomotics.net/ims#P_WELLE_WAERMEBEH_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_WAERMEBEH,Wärmebehandlung der Welle
P_WELLE_RAUHEIT_RA_2025-11-30_1,0.8,µm,GEOM,http://ontology.innomotics.net/ims#P_WELLE_RAUHEIT_RA_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_RAUHEIT_RA,Mittenrauwert am Lagersitz
P_WELLE_TIR_2025-11-30_1,0.02,mm,GEOM,http://ontology.innomotics.net/ims#P_WELLE_TIR_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_TIR,Total Indicator Reading am Bezug
P_WELLE_PASSUNG_2025-11-30_1,""" k6/H7""",-,GEOM,http://ontology.innomotics.net/ims#P_WELLE_PASSUNG_2025-11-30_1,http://ontology.innomotics.net/ims#P_WELLE_PASSUNG,Passungsangabe z. B. k6/H7
